,_id,commento,data
5030,1903,Apassionati delle due ruote ho bisogno di aiuto perchè vorrei percorrere tutto il lungo fiume Sile partendo da Jesolo solo che arrivati a Treviso presumo dalle foto di fronte all ex disretto militare non so più che direzione prendere per le sorgenti del Sile se qualcuno mi può aiutare gliene sarei grato., 13 settembre 10
5031,1903,ciao :) volevo sapere quando verra fatto il tratto che parte da treviso...a quinto.e quando verra' fatto il ponte sul sile., 7 dicembre 09
5032,4704,"Io ho percorso il tratto tra Treviso e Jesolo: una meraviglia, da non perdere gli scorci su Casier, sul cimitero dei burci (barconi semiaffondati perfettamente integrati nell'ambiente fluviale), ma soprattutto sulla laguna veneta nel tratto dopo Portegrandi. Ciclabile oltre il 95%, e quel poco che rimane su strade pochissimo trafficate. Da fare, assolutamente (magari non in piena estate :zizi )!", 8 ottobre 17
5033,4704,"Fatta nel giugno 2017 con famiglia. Molto bella ed adatta a famiglie. Tratto fino a Caposile adesso è stato sistemato inaugurando nuova pista ciclabile. Bellisima la zona dopo Treviso. Si parte dalla Stazione di Treviso praticamente subito su pista ciclabile. Noi l'abbiamo fatta in due giorno: il primo giorno abbiamo fatto circa 50 KM fino a zona Musile di Piave dove abbiamo trovato ottimo Bed e Brekfast ma che fa anche da ristorante direttamente sulla pista ciclabile (Country House Salome). Cena e pernottamento ottimi. Poi abbiamo proseguito per Jesolo (non chiarissime le piste ciclabile con qualche breve tratto su strada) e Cavallino. Questo lungo tratto decisamente noioso per cui consiglio di fare il tratto che passa interno laguna per Lio Maggiore e Lio Piccolo (agriturismo La Barena), prendendo la barca che permette il collegamento tra i due (Michael 324/8004325). Bisogna telefonare per prenotare, a noi avevano chiesto 10 euro a passaggio. Noi abbiamo fatto la pista ciclabile normale noiosa: lunga e senza paesaggio. A Punta Sabbioni traghetto per il Lido, carica bici a discrezione del comandante ma è una grossa nave che credo fino a 10 può portare. Poi giro per il Lido aspettando di prendere il Ferry Boat per Tronchetto, carica sempre le bici. Arrivati al Trochetto abbiamo avuto problemi a trovare la strada per piazzale Roma e la stazione. Alcuni consigliano passaggio ponte Calatrava. A posteriori ho visto che forse è possibile anche prendendo alla rotonda il raccordo per ponte della Libertà, appena inizia il ponte sulla destra c'è una strada per auto che porta diretta in stazione. Buon giro. :)", 13 giugno 17
5034,4704,"A integrazione di quanto detto da Cristiano informo che,da circa un mese, dal ponte di barche di Caposile è percorribile una nuova ciclabile di circa 7 km che nel primo tratto si svluppa a ridosso della gronda lagunare (parallela a via Salsi) e nel secondo tratto segue il corso del Sile, sulla sponda destra fino a Tor Caligo, a 3 km circa da Jesolo Paese. Questa ciclabile, su buon fondo inghiaiato, consente di evitare la strada asfaltata che, soprattutto da maggio a settembre, è molto trafficata.", 7 settembre 15
5035,4704,Segnalo che da poco è percorribile la bella ciclabile (9 km) tra Casale sul Sile e Musestre., 5 settembre 15
5036,4704,Definire questo itinerario 'adatto a famiglie con bambini' significa disinformare !., 23 giugno 14
5037,4704,"ciao a tutti,", 23 giugno 14
5038,3153,Bello e tranquillo., 29 aprile 15
5039,2704,"Cosa intendiamo per ""pista ciclabile"" Udine-Tolmezzo-Casera Razzo? Visto che non ne esiste una!", 19 giugno 12
5040,1215,Ho fatto il percorso questa mattina. Finalmente hanno chiuso al traffico il percorso dal punto A al punto B., 13 giugno 09
5041,3254,Dal paese di Tezze fino a Trissino ciclabile chiusa in entrambi i sensi anche per i pedoni. Sono in corso lavori di manutenzione al torrente., 5 luglio 16
5042,3254,"-17/10/2013. Montebello Vicentino- Valdagno. A-R. Da centro paese a centro paese. km. 68,300.", 18 ottobre 13
5043,3254,"Sabato 1 ottobre, giornata radiosa, sono partita da Arzignano ( parcheggio cimitero) e ho raggiunto Valdagno per questa splendida pista tutta lungo il corso dell'Agno-Guà. La pista si presenta molto curata e suggestiva per il rilassante paesaggio. In alcuni punti mi ha ricordato la Dobbiaco-Linz.", 2 ottobre 11
5044,2769,Direi che con la bdc non dovresti avere problemi., 11 febbraio 15
5045,2769,"Salve,", 11 febbraio 15
5046,2769,"Ho percorso l'itinerario da Ferrara a Venezia il 24-25 aprile. Il tracciato nell'attraversamento del Po da nord a sud a Bottringhe non funziona. Bisogna andare parecchio piú a nord per salire sul ponte, comunque poco adatto alle biciclette. Io ho proseguito sulla sponda nord del Po e recuperato l'itinerario a Porto Viro. Ho trovato poi piuttosto approssimato il tracciato a Porto Viro. In generale l'intero percorso mi è sembrato comunque piacevole, anche se spesso su strade. Non lo consiglio a famiglie.", 27 aprile 13
5047,2769,Buon giorno, 30 maggio 12
5048,2769,Io per pasqua volevo fare ferrara- venezia, 20 marzo 12
5049,1704,"Sabato scorso ho fatto il percorso partendo da Mira Centro: 47 km fino a Chioggia. Molto bello, soprattutto una volta che si incrocia il Brenta a Codevigo. Consiglio di lasciare l'argine parallelo alla Romea e dirigersi verso Codevigo quando si incrocia la frazione di Rosara. Se si dovesse proseguire oltre, si rischierebbe di dover entrare in Romea.", 1 aprile 14
5050,1704,Buon Giorno, 15 marzo 12
5051,1704,ma il percorso è stato tracciato o disegnato sul computer? se lo carico nel gps si rischia di non essere sulla giusta strada..., 4 novembre 10
5052,1704,interessante. :eek, 18 settembre 09
5053,4023,Qulcuno che l'ha fatto sa dirmi quanto c'e' di sterrato? Vorrei fare questo giro sabato 4 ottobre., 19 settembre 14
5054,4023,"buonasera a tutti,", 18 settembre 14
5055,2995,L'anello ciclabile del Garda entra nel sistema nazionale delle ciclovie, 6 febbraio 17
5056,3045,"Ma hai letto veramente la descrizione del percorso? Il fondo è asfalto, qundi per la road bike andrebbe bene, piuttosto la descrizione indica che c'è qualche tratto con parecchio traffico, sei capace di gestirtelo?", 3 aprile 18
5057,3045,"Vorrei sapere se questo itinerario va bene con una Roadbike? Se non va, mi potresti dare un consiglio? Mi sono appena trasferita a Verona e provo a trovare le piste giuste per allenarmi :-)", 3 aprile 18
5058,1059,"Ho percorso questa pista ciclabile di corsa ed è sicuramente degna di nota, unica pecca nell'ultimo tratto (circa 1 km) è veramente scomodo percorrerla di corsa causa ciottolato sconnesso che potrebbe comportare distorsioni alle caviglie. Ho notato una sola fontana. Per il resto tutto ottimo. :cool", 3 ottobre 13
5059,636,"Se ti vuoi chiudere in gabbia, fa' pure.", 16 luglio 14
5060,636,"Buon pomeriggio,", 16 luglio 14
5061,1249,Fatto ieri in direzione piccole Stelvio! Tosto ma non impossibile!, 12 luglio 14
5062,1249,"Fatto stamattina, andata e ritorno con annesso Piccolo Stelvio.. Davvero molto bello, partendo da Montorio è abbastanza tosto, si va molto meglio in discesa al ritorno!! :cool", 14 novembre 13
5063,1249,"Bel percorso, principalmente su sterrato, a tratti abbastanza sconnesso. Consiglio di farlo in discesa, quindi da Piccolo Stelvio verso Montorio.", 20 luglio 13
5064,1247,"Tratto di circa 2 km impegnativo. Fondo sassi/ghiaia. Bello da fare sia in salita che in discesa, ma consiglio di scendere dalla vallata di Montorio!! C'è anche il sito internet di questo sentiero. http://www.piccolostelvio.it", 13 luglio 13
5065,1247,Bravo MIKE grazie che ti sei preso l'impegno di mappare il tragitto piccolo Stelvio ti chiedo quando puoi di far proseguire l'itinerario fino al monte Santa Viola che comincia dalla fine del piccolo Stelvio è una figata!!!ciao e grazie! :cool, 11 gennaio 10
5066,1247,Questa mattina mi sono provato a fare il percorso che con la strada bagnata lo trovato abbastanza arduo ma sono riuscito a portare a termine l'intento solo che poi nel ritorno mi sono ritrovato da dove sono partito cioè a Ca Vendri insomma su i sentieri non sono segnati :incaz, 20 giugno 09
5067,1945,Questa è la strada che prendo come inizio percorso per andare a Marcellise San Briccio Montorio o San Rocco di Piegara Pian di Castagnè tutti posti fantastici da visitare in poche ore partendo da casa mia alle Golosangeles si possono raggiungere in 3 0 4 ore senza fatica ciao! :ok, 17 gennaio 10
5068,3863,"Bell'itinerario, ma il mio suggerimento è quello di, giunti al bivio da voi citato, svoltare verso Belluno, arrivare fino a Trichiana e di li salire per facile salita al Passo S.Boldo e quindi ridiscendere al punto di partenza. l'ho fatto un paio di settimane orsono: duretto, ma assolutamente appagante: prima di arrivare al Praderadego guardate verso sud: se la giornata è limpida, come è capitato a me, si vede distintamente il mare e la laguna di Venezia, nonostante la quota non sia altissima.", 2 ottobre 13
5069,5771,ma quel bad and breakfast significa cattiva colazione o è un refuso di bed and breakfast?, 29 febbraio 16
5070,943,grazie della segnalazione!, 1 settembre
5071,943,"Dall'autunno 2019 purtroppo interrotto appena a sud di Soverzene a causa piena del Piave. Sarebbe bellissimo poterla seguire tutta da Venezia a Monaco, ma c'è molto ancora a da fare. La ciclabile è poco segnalata e mancano ancora dei tratti fondamentali, chissà quando...", 31 agosto
5072,943,"Il tratto della ciclabile che parte dalla Centrale di Soverzene è stato sistemato e asfaltato di recente, poi si continua su sterrato/ stradine, ci sono alcune segnalazioni per raggiungere il Lago di santa Croce, ma arrivati in zona Paludi le indicazioni mancano e noi abbiamo percorso lo stradone fino al Lago. Al ritorno invece abbiamo trovato stradine sterrate fino a Paludi e poi la statale fino a Cadola. Qui un altro tratto di ciclabile riporta a Ponte nelle Alpi.", 16 luglio 19
5073,943,"La strada all'altezza della centrale Enel è ancora chiusa, ma può essere raggiunta comunque dalla statale all'altezza della zona industriale(c'è un semaforo pedonale nn attivo, li inizia la ciclabile)", 17 agosto 17
5074,943,Ciao a tutti... mi sapete dire se da SOVERZENE per proseguire verso ponte nelle Alpi è stata riaperta la pista?? 20 gg fa era chiusa .GRAZIE : :inca, 7 aprile 17
5075,943,"Tratto percorso ieri in bici da corsa nella direzione opposta dopo averlo percorso quattro anni fa in mtb. Ben segnalata anche se spesso si trovano cartelli rindondanti, stavo per lodare il lavoro svolto...ma ecco dopo un paio di chilometri di pista asfaltata comparire duecento metri di brecciolino (seppur ottimo), ma avevano finito l'asfalto?Scelta incomprensibile. Si alternano tratti asfaltati a tratti in brecciolino che sono riuscito a percorrere anche in bdc, ma l'impressione è che sia stato fatto un lavoro a metà...Nota dolentissima invece è stata arrivando alla diga di Soverzene, dove 200mt prima della diga il brecciolino finisce e gli scalini per risalire la diga erano tutti pieni di fango. Ma dico io un pò di manutenzione, e se qualcuno deve risalire con una bici a pieno carico non sarebbe meglio fare delle rampe in mezzo agli scalini per facilitare la salita/discesa? Terribile l'ultima rampa piena di materiale da demolizione...Quindi un bel salto in avanti rispetto a quattro anni fa, ma lavoro fatto a metà a mio giudizio, migliorabile...", 21 giugno 16
5076,943,salve a tutti ieri cioe' domenica 4 settembre ho percorso tutto l'itinerario che parte da soverzene a lago s. croce molto bello. posso consigliare il percorso anche a ragazzi dai 13 anni in poi io ci sono stato con mio figlio di 14 ciaoo, 5 settembre 11
5077,943,"Sicuramente bello il tratto,ma privo di una qualsiasi indicazione,per fare 15km ho dovuto chiedere informazioni almeno 5 volte (a volte anche inesatte),anche il fondo in quasi tutto il tratto e piu' adatto ad un motocross,se sistemato fondo ed indicazioni e sicuramente da valutare.ciao Luciano e Monika", 2 aprile 10
5078,282,"Ora la pista si potrebba chiamare Vicenza, Costozza, Noventa ,quasi completa salvo a Castegnero", 1 ottobre 11
5079,282,"una bella pista, adatta a tutti e tutte età. Partenza dalle scalette di Monte Berico e arrivo a Longare, peccato che finisca li, ma speriamo prossegua fino a Noventa. Un mio parere personale: mancano 2 protezioni importanti", 4 novembre 09
5080,487,Bello anche in inverno., 4 gennaio 12
5081,487,Piacevole :cool, 17 marzo 09
5082,3884,"Fatta il 10 giugno. Ottimo fondo stradale, mancano indicazioni. Troppe barriere che rallentano anche dove non servono.", 10 settembre 14
5083,3884,"Percorsa ieri, 4 settembre 2014, da Vicenza a Noventa, mentre il ritorno abbiamo fatto qualche variante in stradine secondarie parallele.", 5 settembre 14
5084,3884,"Ciao, fatta il 2 luglio 2014 da Vicenza a Noventa. Scusate se vado controcorrente...: brutta ciclable, noiosa per i lunghi rettilinei, con continui e ostici sbarramenti a causa delle numerose strade che l'attraversano. Un paio di volte si è costretti ad attraversamenti pericolosi. Fondo ben curato sì, ma panorama non certo entusiasmante: capannoni, starda statale trafficata vicino. Al ritorno mi son rifiutato di percorrerla ed ho preferito, a ragione, il percorso su strada ai piedi dei colli Berici: la Strada del Vino.", 17 luglio 14
5085,3884,"Per tutti gli skirolisti ..... bella,bella,bella ....... specialmente il tratto da Costozza a Noventa.", 18 aprile 14
5086,3884,"Ripercorsa oggi 07-04-2014 da Noventa Vicentina a Vicenza AR. km 69 ca. In compagnia di mia moglie, ci siamo goduti una bellissima giornata di Primavera, sole, temperatura gradevole, ciclabile ottima per famiglie. Ciao e buone pedalate a tutti. rasein66", 7 aprile 14
5087,3884,"Martedì 24/09/13, percorso la ciclabile da Noventa Vicentina a Vicenza, km. 30 circa, per famiglie. Ciclabile tenuta bene, un po' monotona nei primi 10 km circa per quei rettilinei che non finiscono mai, ma in compenso il tutto è molto piacevole. Una nota dolente è quella, come capita spesso, che, in questo caso a Noventa come pure a Vicenza non ci sono indicazioni di inizio ciclabile, e chiedendo sono tutti sul vago. Sul percorso poi attraversi paesi e non trovi indicazioni di che paese sia. Ora tanto di cappello per chi progetta, costruisce queste ciclabili, ma bisognerebbe capire che c'è anche chi, come il sottoscritto, non è della zona e gradirebbe sapere ogni tanto dove si trova. Questa non è una polemica, ma vorrebbe essere un consiglio per rendere ancora più piacevole percorrere le ciclabili. Ciao e buone pedalate a tutti. rasein66.", 26 settembre 13
5088,3884,ci proveremo.....anche se mi sembra che sia sempre sotto il sole lol :asd :ok, 14 luglio 13
5089,3722,Zona punto B direi che si possa scendere (o salire) a sx del piccolo colle dalla parte dei tornanti :) :) senza tornare indietro per la stessa strada, 28 febbraio 13
